재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기말	전기말	전전기말	
재무상태표, 유동/비유동법 - 별도	[023450]	동남합성	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-03-31	1분기보고서	KRW	dart_PostemploymentBenefitObligations	            확정급여부채	3,603,082,699	3,495,840,881	
재무상태표, 유동/비유동법 - 별도	[023450]	동남합성	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-03-31	1분기보고서	KRW	dart_DepositsForSeveranceInsuranceContraAccount	               퇴직보험예치금	63,699,690	58,120,990	
재무상태표, 유동/비유동법 - 별도	[023450]	동남합성	유가증권시장상장법인	201	기초 화학물질 제조업	12	2024-03-31	1분기보고서	KRW	dart_PresentValueOfDefinedBenefitObligation	               확정급여채무	3,666,782,389	3,553,961,871	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Assets	         자산총계	96,997,438,145	86,416,952,669	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentAssets	         유동자산	84,251,610,596	73,583,504,820	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CashAndCashEquivalents	            현금및현금성자산	22,234,984,610	20,595,205,041	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxAssets	            당기법인세자산	64,042,270	51,506,460	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Inventories	            유동재고자산	32,358,464,773	25,109,655,598	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentAssets	            기타유동자산	4,034,685,192	2,312,932,936	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents	            단기금융상품	4,730,643,689	4,790,530,760	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentReceivables	            매출채권 및 기타채권	20,828,790,062	20,723,674,025	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssets	         비유동자산	12,745,827,549	12,833,447,849	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentReceivablesGross	            장기기타채권	1,684,804,636	1,723,240,471	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DeferredTaxAssets	            이연법인세자산	1,727,327,422	1,727,327,422	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	            무형자산	644,436,015	726,839,282	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentsInAssociates	            공동기업투자주식	1,262,856,687	1,249,669,526	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentAssets	            기타비유동자산	2,348,571	2,348,571	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	            기타비유동금융자산	3,200,076,061	3,177,846,726	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	            유형자산	2,041,257,343	2,010,997,239	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RightofuseAssets	            사용권자산	2,182,720,814	2,215,178,612	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	dart_CapitalSurplus	         자본잉여금	32,608,002,279	32,608,002,279	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	         자본조정	-125,505,406	-125,505,406	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	         기타포괄손익누계액	171,342,694	133,903,198	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	66,989,856,666	60,711,547,241	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IssuedCapital	         자본금	9,476,390,500	9,476,390,500	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	         이익잉여금(결손금)	24,859,626,599	18,618,756,670	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      자본과부채총계	96,997,438,145	86,416,952,669	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	19,475,129,518	13,873,509,331	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	dart_CurrentPortionOfBondWithWarrant	            유동성신주인수권부사채	716,429,696	692,037,955	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	dart_CurrentPortionOfConvertibleBonds	            유동성전환사채	286,565,200	276,808,731	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	entity00695969_udf_BS_2022316114111132_CurrentLiabilities	            유동성교환사채	50,000,000	50,000,000	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	331,653,222	331,653,222	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentFinancialLiabilities	            기타유동금융부채	1,916,539,992	399,919,992	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentLiabilities	            기타 유동부채	283,067,553	221,135,439	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShorttermBorrowings	            유동 차입금	1,500,000,000	1,900,000,000	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	            매입채무 및 기타채무	14,390,873,855	10,001,953,992	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	30,007,581,479	25,705,405,428	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	10,532,451,961	11,831,896,097	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermBorrowingsGross	            장기차입금	1,700,000,012	3,316,600,010	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentPayables	            장기기타채무	1,433,431,299	1,491,509,357	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	dart_PostemploymentBenefitObligations	            순확정급여부채	7,092,769,241	6,737,082,272	
재무상태표, 유동/비유동법 - 별도	[094170]	동운아나텍	코스닥시장상장법인	261	반도체 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentLiabilities	            기타 비유동 부채	306,251,409	286,704,458	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Assets	         자산총계	1,495,352,220,351	1,475,247,612,307	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentAssets	         유동자산	615,071,082,042	600,881,406,874	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CashAndCashEquivalents	            현금및현금성자산	95,901,899,348	31,553,683,392	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Inventories	            유동재고자산	270,612,368,693	295,283,867,053	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentAssets	            기타유동자산	2,333,875,267	2,588,795,971	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents	            단기금융상품	33,000,000,000	77,627,366,208	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentReceivables	            매출채권및기타채권	213,222,938,734	193,827,694,250	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssets	         비유동자산	880,281,138,309	874,366,205,433	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	            장기금융예치금	5,000,000	5,000,000	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentReceivablesGross	            장기기타채권	7,960,403,494	7,719,333,965	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	entity00340917_DefinedBenefitAssetOfNoncurrentAssets	            확정급여자산	2,882,640,217	6,119,928,676	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	entity00340917_udf_BS_2018813131958537_NoncurrentAssets	            당기손익-공정가치측정금융자산	11,926,125,145	11,740,335,617	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	entity00340917_udf_BS_2022118173653999_NoncurrentAssets	            종속기업투자	237,985,770,370	237,985,770,370	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	entity00340917_udf_BS_202431802314734OfNoncurrentAssets	            관계기업투자	3,060,000,000	3,060,000,000	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	            무형자산	10,579,436,644	10,746,964,934	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentProperty	            투자부동산	132,228,245,779	132,723,857,128	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산	976,040,683	976,040,683	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	            유형자산	466,455,461,425	456,045,015,037	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RightofuseAssets	            사용권자산	6,222,014,552	7,243,959,023	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	         기타자본	-7,238,151,709	-7,533,636,195	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	dart_VoluntaryReserves	         적립금	652,633,909,359	594,633,909,359	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	797,334,747,258	779,990,084,973	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IssuedCapital	         자본금	19,295,620,000	19,295,620,000	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	         이익잉여금(결손금)	32,550,844,549	73,501,666,750	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_SharePremium	         주식발행초과금	100,092,525,059	100,092,525,059	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      부채 및 자본 총계	1,495,352,220,351	1,475,247,612,307	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	502,417,570,425	495,230,060,865	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	dart_CurrentPortionOfBonds	            유동성사채	51,717,720,214	51,970,959,278	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentPortionOfLongtermBorrowings	            비유동차입금의 유동성 대체 부분	50,000,000,000	50,000,000,000	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	7,298,912,447	11,133,607,899	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentLiabilities	            기타 유동부채	6,193,370,029	7,096,024,948	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShorttermBorrowings	            유동 차입금	110,000,000,000	110,000,000,000	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	            매입채무및기타채무	277,207,567,735	265,029,468,740	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	698,017,473,093	695,257,527,334	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	195,599,902,668	200,027,466,469	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	dart_BondsIssuedNominalValue	            사채, 명목금액	169,695,631,308	173,027,349,197	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	entity00340917_udf_BS_2018813133210730_NoncurrentLiabilities	            장기기타채무	7,705,992,552	8,217,122,997	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	16,735,993,171	17,365,660,638	
재무상태표, 유동/비유동법 - 별도	[049770]	동원F&B	유가증권시장상장법인	107	기타 식품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentLiabilities	            기타 비유동 부채	1,462,285,637	1,417,333,637	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Assets	         자산총계	1,498,511,185,817	1,460,417,702,692	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentAssets	         유동자산	501,417,785,361	463,168,032,347	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CashAndCashEquivalents	            현금및현금성자산	76,705,354,876	65,969,966,096	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Inventories	            재고자산	179,344,970,489	163,791,689,433	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentAssets	            기타유동자산	4,828,023,208	3,813,191,287	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentReceivables	            매출채권 및 기타채권	240,539,436,788	229,593,185,531	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssets	         비유동자산	997,093,400,456	997,249,670,345	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_GoodwillGross	            영업권	85,720,758,002	85,720,758,002	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_InvestedAssetForPostemploymentBenefit	            순확정급여자산	5,213,723,646	7,009,223,539	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	            장기금융상품	5,000,000	5,000,000	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentReceivablesGross	            비유동기타채권	3,366,860,957	3,236,999,607	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_NonCurrentFairValueFinancialAsset	            당기손익-공정가치측정금융자산	30,185,060,370	30,005,060,370	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	            무형자산	40,423,923,563	41,289,118,057	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentProperty	            투자부동산	5,154,594,930	5,154,594,930	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentsInSubsidiaries	            종속기업투자 및 관계기업투자	134,578,843,240	134,578,843,240	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산	8,382,000	8,382,000	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	            유형자산	685,521,311,654	685,235,511,029	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RightofuseAssets	            사용권자산	6,914,942,094	5,006,179,571	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	         기타자본	235,885,606,164	235,716,886,181	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	730,116,316,669	734,503,743,374	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IssuedCapital	         자본금	146,276,965,000	146,276,965,000	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	         이익잉여금(결손금)	266,902,136,903	271,458,283,591	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_SharePremium	         주식발행초과금	81,051,608,602	81,051,608,602	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      자본과부채총계	1,498,511,185,817	1,460,417,702,692	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	557,106,843,469	527,295,464,633	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_CurrentPortionOfBonds	            유동성사채	99,944,743,243	99,918,666,844	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLeaseLiabilities	            리스부채	1,952,299,529	1,737,787,938	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentPortionOfLongtermBorrowings	            유동성장기차입금	130,000,000,000	130,000,000,000	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	4,495,496,390	2,633,235,446	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentLiabilities	            기타유동부채	1,516,400,022	765,287,596	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShorttermBorrowings	            단기차입금	90,000,000,000	90,000,000,000	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	            매입채무 및 기타채무	229,197,904,285	202,240,486,809	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	768,394,869,148	725,913,959,318	
재무상태표, 유동/비유동법 - 별도	[014820]	동원시스템즈	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	211,288,025,679	198,618,494,685	
